STN,STN_NM,TM,SUM_RN,AVG_TA,MIN_TA,MAX_TA,AVG_RHM,AVG_PA,AVG_PV,AVG_WS,SUM_SS,SUM_SR
156,Gwangju,2021-11-01,190.0,7.8,3.3,13.5,69.4,1005.3,18.7,2.07,133.1,426.0
156,Gwangju,2021-12-01,108.4,2.4,-0.4,8.2,72.6,1002.3,14.3,2.38,176.1,312.4
156,Gwangju,2022-01-01,69.4,2.3,-2.1,7.5,59.2,1008.4,16.4,2.43,135.4,264.5
156,Gwangju,2022-02-01,6.5,4.1,-1.6,8.8,62.6,1004.2,18.5,2.9,85.5,206.6
156,Gwangju,2022-03-01,18.9,8.7,4.0,14.0,53.0,1007.5,16.8,2.23,81.9,182.3
156,Gwangju,2022-04-01,43.3,13.9,9.1,18.5,57.7,1002.8,21.6,2.22,165.7,238.4
156,Gwangju,2022-05-01,129.9,19.4,15.4,24.8,56.1,1001.4,25.2,2.26,218.1,400.5
156,Gwangju,2022-06-01,199.2,23.0,17.9,27.6,62.8,1004.1,26.8,1.92,164.9,487.5
156,Gwangju,2022-07-01,210.3,23.0,19.7,28.6,65.1,1007.3,28.6,2.37,226.6,564.3
156,Gwangju,2022-08-01,112.4,21.2,17.0,27.1,72.2,1002.5,22.6,3.07,230.8,542.9
156,Gwangju,2022-09-01,257.0,19.6,14.2,24.6,71.3,1002.4,26.2,2.13,207.0,560.6
156,Gwangju,2022-10-01,200.3,13.9,8.8,19.0,80.2,998.7,20.6,1.53,235.6,511.0
156,Gwangju,2022-11-01,172.9,7.9,3.0,13.5,73.8,1000.3,18.3,2.5,205.2,311.2
156,Gwangju,2022-12-01,114.2,5.3,0.9,10.5,72.6,1003.5,18.3,2.44,142.2,239.6
156,Gwangju,2023-01-01,75.7,3.4,-1.4,8.2,69.4,1001.0,15.0,2.09,86.1,364.4
156,Gwangju,2023-02-01,16.5,3.3,-2.4,8.0,56.6,1009.4,14.1,1.78,133.8,213.6
156,Gwangju,2023-03-01,11.7,8.4,3.6,13.9,49.7,996.6,17.9,1.97,134.8,136.2
156,Gwangju,2023-04-01,16.6,12.5,8.4,17.7,51.9,1000.4,22.7,2.27,185.5,290.5
156,Gwangju,2023-05-01,66.4,16.9,12.3,22.8,54.9,1009.0,25.0,2.82,146.5,329.2
156,Gwangju,2023-06-01,122.1,23.2,18.6,27.9,63.9,1005.3,27.5,2.22,197.0,546.9
156,Gwangju,2023-07-01,152.8,21.6,17.8,27.0,68.1,996.6,26.5,2.12,226.7,547.1
156,Gwangju,2023-08-01,189.0,21.0,15.8,26.2,75.6,1002.8,24.9,2.14,229.8,541.5
156,Gwangju,2023-09-01,236.3,16.4,11.8,21.8,74.4,1000.6,24.3,1.31,271.4,619.2
156,Gwangju,2023-10-01,174.8,12.2,7.2,17.3,74.8,996.7,23.8,2.78,213.9,500.5
156,Gwangju,2023-11-01,183.7,9.3,4.6,14.2,73.8,1002.6,20.2,1.68,146.3,359.1
156,Gwangju,2023-12-01,119.9,6.0,1.9,10.7,73.9,1006.3,18.1,2.39,140.0,246.1
156,Gwangju,2024-01-01,27.4,2.7,-0.0,8.6,67.3,1002.8,14.9,2.29,148.6,182.7
156,Gwangju,2024-02-01,39.6,4.6,-0.3,9.3,53.5,1004.0,14.6,2.83,117.7,185.7
156,Gwangju,2024-03-01,60.1,6.2,2.4,11.3,59.2,1010.9,15.2,2.07,129.8,213.2
156,Gwangju,2024-04-01,31.1,12.5,7.4,17.8,53.7,998.6,20.3,1.71,139.9,275.6
156,Gwangju,2024-05-01,100.0,18.4,13.2,22.9,47.2,994.9,23.0,2.51,174.1,348.2
156,Gwangju,2024-06-01,106.1,20.2,16.0,26.1,57.1,1002.5,25.5,2.57,251.3,488.3
156,Gwangju,2024-07-01,202.9,21.0,16.7,26.1,65.5,1005.3,21.2,2.48,247.1,588.7
156,Gwangju,2024-08-01,154.9,22.8,18.3,27.9,70.6,1004.1,27.6,2.32,247.1,655.0
156,Gwangju,2024-09-01,204.8,16.1,11.6,21.2,79.9,1005.8,19.1,2.15,217.3,558.6
156,Gwangju,2024-10-01,255.9,11.0,6.9,16.3,74.3,1006.6,21.5,2.66,190.8,520.1
156,Gwangju,2024-11-01,125.8,6.6,1.5,11.7,79.1,1001.1,17.5,2.05,205.9,360.0
156,Gwangju,2024-12-01,154.5,5.4,2.3,11.0,69.3,1005.6,17.2,2.23,151.2,215.1
156,Gwangju,2025-01-01,64.3,3.6,-0.8,9.0,63.7,1001.7,14.8,2.24,177.2,260.6
156,Gwangju,2025-02-01,11.7,2.3,-1.2,7.7,61.7,1001.9,14.4,2.06,136.2,215.1
156,Gwangju,2025-03-01,0.0,6.7,2.6,12.5,59.7,996.4,18.0,2.14,141.6,307.7
156,Gwangju,2025-04-01,43.7,11.5,6.5,16.6,55.5,1003.7,20.5,2.42,156.7,353.0
156,Gwangju,2025-05-01,89.1,17.2,13.5,23.0,51.9,999.7,24.3,2.11,200.3,396.9
156,Gwangju,2025-06-01,143.2,22.4,18.0,27.7,60.4,1005.6,23.5,3.08,266.6,546.8
156,Gwangju,2025-07-01,190.2,24.4,18.7,28.9,68.4,998.7,24.9,2.24,248.4,503.9
156,Gwangju,2025-08-01,188.9,20.7,17.3,26.5,67.4,1003.7,26.0,2.6,255.2,542.4
156,Gwangju,2025-09-01,180.1,18.1,13.1,23.6,76.7,1008.0,23.1,2.83,282.8,559.1
156,Gwangju,2025-10-01,214.2,10.8,6.6,16.5,75.3,1005.5,20.7,2.56,230.3,521.1
156,Gwangju,2025-11-01,157.1,9.7,5.2,14.3,75.4,996.2,20.0,2.89,173.6,408.0
156,Gwangju,2025-12-01,106.8,3.5,-1.7,8.7,70.2,999.9,17.2,2.5,139.2,312.2
159,Busan,2001-01-01,63.8,4.3,-0.2,9.8,62.5,1006.8,18.5,2.83,164.8,261.7
159,Busan,2001-02-01,80.1,7.3,1.8,11.9,53.8,1007.6,15.7,1.69,92.6,115.7
159,Busan,2001-03-01,33.5,6.0,2.5,11.3,54.7,996.0,16.6,2.37,119.1,224.3
159,Busan,2001-04-01,78.0,16.7,11.7,21.4,52.2,1003.7,22.6,2.64,205.3,207.2
159,Busan,2001-05-01,53.8,19.9,15.0,25.5,56.8,1007.7,27.6,2.53,136.4,358.0
159,Busan,2001-06-01,195.5,18.7,14.2,24.4,54.3,1006.3,24.3,2.25,189.6,370.2
159,Busan,2001-07-01,190.8,21.9,18.8,27.5,67.0,1001.8,25.9,2.42,214.3,559.1
159,Busan,2001-08-01,227.0,23.6,18.0,28.3,73.2,1004.4,25.1,2.21,257.0,662.6
159,Busan,2001-09-01,150.6,20.0,16.1,25.6,74.5,1004.3,23.9,2.33,195.1,451.4
159,Busan,2001-10-01,282.9,12.5,7.8,18.1,74.1,1001.9,21.2,2.32,191.2,518.8
159,Busan,2001-11-01,173.1,8.7,3.4,13.6,74.8,1009.2,17.4,1.65,193.9,362.2
159,Busan,2001-12-01,81.3,5.1,1.1,10.8,77.8,997.0,17.2,1.64,156.8,271.5
159,Busan,2002-01-01,100.2,3.4,-0.6,8.0,59.4,1004.6,15.6,1.67,101.7,199.9
159,Busan,2002-02-01,91.2,5.4,0.9,10.5,51.9,1001.2,17.8,2.47,106.5,217.7
159,Busan,2002-03-01,35.8,7.5,3.2,13.0,58.7,1005.4,21.1,2.73,171.6,203.8
159,Busan,2002-04-01,0.0,12.3,7.5,17.8,49.0,1002.8,21.5,2.44,145.7,331.5
159,Busan,2002-05-01,109.3,20.0,16.8,25.5,60.0,998.4,27.4,2.94,217.2,441.1
159,Busan,2002-06-01,45.1,19.2,15.4,25.0,56.6,1001.5,25.4,2.33,179.5,543.1
159,Busan,2002-07-01,184.5,22.2,17.3,27.6,69.7,1003.2,27.8,1.65,243.4,532.0
159,Busan,2002-08-01,171.2,23.3,19.1,28.5,73.5,1005.0,25.2,2.07,200.2,559.7
159,Busan,2002-09-01,207.8,18.8,15.1,24.3,76.2,1001.8,22.7,1.76,247.6,582.7
159,Busan,2002-10-01,220.8,11.5,8.1,16.8,73.5,1003.3,20.8,1.75,183.6,468.1
159,Busan,2002-11-01,200.0,5.9,2.1,11.7,74.5,1004.5,15.8,2.14,215.9,490.3
159,Busan,2002-12-01,148.5,5.9,0.9,11.1,69.9,1013.1,17.1,2.7,159.5,331.4
159,Busan,2003-01-01,70.7,0.9,-4.4,6.1,62.8,996.2,15.7,2.57,147.2,311.1
159,Busan,2003-02-01,4.6,2.9,-1.4,7.9,51.6,1004.1,17.4,2.76,137.7,283.8
159,Busan,2003-03-01,0.0,10.7,5.4,15.6,50.5,996.2,22.5,2.03,120.3,275.8
159,Busan,2003-04-01,63.8,15.0,10.2,19.7,55.5,1005.9,19.1,2.97,87.8,372.1
159,Busan,2003-05-01,49.3,19.4,14.1,24.1,56.2,1002.4,25.1,3.27,146.5,208.7
159,Busan,2003-06-01,104.5,20.2,15.8,25.9,62.1,997.2,25.6,2.66,217.9,519.2
159,Busan,2003-07-01,199.7,22.2,18.8,28.1,67.1,1006.2,23.5,2.33,205.3,589.5
159,Busan,2003-08-01,226.7,20.9,16.1,26.2,70.5,1008.4,27.8,2.8,245.8,689.5
159,Busan,2003-09-01,222.4,17.1,12.3,22.2,75.4,1004.7,21.0,2.22,237.3,594.5
159,Busan,2003-10-01,200.4,12.5,8.9,18.4,76.8,1005.1,21.5,2.06,204.1,580.7
159,Busan,2003-11-01,185.5,7.7,2.4,12.7,75.4,1004.5,19.2,2.56,170.7,369.3
159,Busan,2003-12-01,190.6,2.5,-0.7,8.4,69.8,1007.3,15.4,2.99,149.8,376.6
159,Busan,2004-01-01,45.0,1.5,-2.6,6.8,64.4,1004.8,16.3,1.83,119.5,213.0
159,Busan,2004-02-01,20.3,4.7,0.5,10.0,58.2,999.2,17.7,2.72,65.6,173.5
159,Busan,2004-03-01,36.4,5.4,0.8,10.7,54.0,1000.4,13.9,2.73,178.1,351.9
159,Busan,2004-04-01,29.9,10.6,7.6,16.3,54.7,1004.4,20.3,2.81,176.6,278.6
159,Busan,2004-05-01,39.2,14.5,9.4,19.0,56.1,1001.7,21.2,2.72,189.9,393.0
159,Busan,2004-06-01,178.0,23.3,17.5,27.8,61.8,1003.4,24.2,2.76,241.4,560.9
159,Busan,2004-07-01,220.5,25.7,20.8,31.3,68.0,1001.6,24.9,2.4,244.9,558.5
159,Busan,2004-08-01,135.2,20.3,16.3,26.2,71.6,1004.4,26.8,3.09,230.6,591.0
159,Busan,2004-09-01,221.5,18.6,13.8,24.0,67.2,1004.5,24.8,2.31,175.4,552.2
159,Busan,2004-10-01,176.4,15.0,10.3,20.7,69.8,1005.3,23.4,2.31,225.1,469.1
159,Busan,2004-11-01,203.9,9.0,5.4,14.6,82.5,1007.0,17.4,1.77,185.2,331.5
159,Busan,2004-12-01,107.9,4.6,-0.9,9.3,77.4,1001.6,14.9,2.56,190.8,285.8
159,Busan,2005-01-01,101.3,2.0,-2.2,6.7,65.0,1003.2,16.2,3.11,118.3,124.1
159,Busan,2005-02-01,29.7,4.4,0.0,9.8,64.2,1004.1,16.8,2.09,76.3,239.8
159,Busan,2005-03-01,32.6,6.4,2.3,11.3,52.4,1000.3,18.3,2.31,113.3,192.4
159,Busan,2005-04-01,32.2,14.4,9.9,19.5,54.1,1008.5,22.5,2.5,166.0,300.5
159,Busan,2005-05-01,77.9,16.8,12.7,22.2,55.8,1001.7,24.7,2.11,135.7,358.2
159,Busan,2005-06-01,65.1,22.4,18.1,27.2,62.4,998.9,24.4,2.61,234.5,369.2
159,Busan,2005-07-01,176.4,19.6,14.1,24.5,75.5,1001.8,22.4,2.19,233.6,515.7
159,Busan,2005-08-01,168.9,20.8,17.2,26.0,67.9,1000.0,24.4,2.0,222.3,618.6
159,Busan,2005-09-01,205.9,15.0,10.9,20.2,70.6,1001.5,20.9,2.67,222.7,551.5
159,Busan,2005-10-01,194.7,11.0,6.9,15.6,74.4,1004.0,21.3,2.42,248.9,665.1
159,Busan,2005-11-01,162.1,6.8,2.9,12.1,79.8,1002.0,19.3,2.83,153.0,344.2
159,Busan,2005-12-01,180.1,4.1,-0.2,9.2,70.5,1009.6,17.6,2.47,189.7,393.7
159,Busan,2006-01-01,83.2,7.9,3.8,12.4,63.6,1007.0,17.8,2.58,187.8,301.2
159,Busan,2006-02-01,53.4,2.4,-1.1,8.1,62.1,1007.0,15.8,3.07,158.1,229.0
159,Busan,2006-03-01,43.8,7.0,2.9,12.1,52.9,1003.0,15.5,2.63,153.6,243.6
159,Busan,2006-04-01,0.0,11.9,8.5,17.6,58.1,993.4,19.6,2.73,132.5,263.3
159,Busan,2006-05-01,142.6,18.6,14.5,23.6,55.2,1007.9,26.7,1.73,179.1,397.4
159,Busan,2006-06-01,104.0,23.1,19.5,28.2,62.9,1008.0,24.3,2.08,191.9,569.4
159,Busan,2006-07-01,132.6,20.9,17.8,26.5,64.5,1004.8,23.5,2.78,187.6,497.1
159,Busan,2006-08-01,175.7,21.1,16.9,27.0,72.8,999.9,27.0,2.24,225.2,633.7
159,Busan,2006-09-01,128.2,19.6,13.8,24.2,82.2,1000.7,25.5,2.51,241.5,540.9
159,Busan,2006-10-01,190.7,14.8,11.9,20.4,73.3,1000.6,23.7,2.87,223.9,393.0
159,Busan,2006-11-01,192.9,9.3,4.9,15.1,70.8,1006.0,18.0,2.82,195.3,508.1
159,Busan,2006-12-01,136.5,3.6,-0.7,8.7,69.2,1009.0,18.3,1.8,151.0,313.7
159,Busan,2007-01-01,44.2,2.9,-1.7,8.7,69.7,1000.7,16.4,2.09,134.0,263.9
159,Busan,2007-02-01,70.3,5.7,2.3,11.4,54.3,1005.5,20.0,2.39,81.8,345.1
159,Busan,2007-03-01,41.1,7.9,4.5,13.3,57.0,1005.3,17.6,2.38,112.6,344.0
159,Busan,2007-04-01,68.0,11.7,6.8,17.2,51.3,1001.5,18.9,2.0,154.1,294.0
159,Busan,2007-05-01,158.9,18.6,14.0,24.0,56.0,1001.2,26.0,2.51,130.4,338.8
159,Busan,2007-06-01,95.4,22.5,18.9,27.4,54.3,1002.7,26.2,2.98,216.1,441.0
159,Busan,2007-07-01,218.8,21.8,18.9,27.7,65.3,999.4,26.3,2.72,219.6,522.8
159,Busan,2007-08-01,213.8,19.6,16.5,25.3,70.6,1002.2,25.5,2.66,236.0,512.6
159,Busan,2007-09-01,191.6,18.5,15.3,23.9,72.6,1005.3,23.6,2.7,253.9,537.1
159,Busan,2007-10-01,234.5,13.1,8.0,18.2,73.6,999.4,20.6,2.45,213.9,507.1
159,Busan,2007-11-01,142.5,8.7,5.3,14.1,73.1,1000.6,19.2,2.19,136.7,312.6
159,Busan,2007-12-01,154.7,5.6,1.6,11.4,67.5,1001.7,15.5,1.79,156.4,342.3
159,Busan,2008-01-01,140.0,1.9,-2.2,7.9,64.0,1001.6,16.4,1.91,131.3,283.2
159,Busan,2008-02-01,86.4,5.1,0.9,9.8,57.9,1008.9,14.9,2.24,148.2,207.3
159,Busan,2008-03-01,14.0,7.1,3.4,12.6,57.8,1003.4,19.9,2.54,149.5,182.4
159,Busan,2008-04-01,97.6,13.1,8.2,18.4,53.0,1001.5,20.3,2.58,127.8,275.4
159,Busan,2008-05-01,52.1,17.5,13.9,22.5,55.6,1004.4,24.2,2.36,154.5,508.3
159,Busan,2008-06-01,151.5,23.7,20.2,29.2,50.8,997.6,27.6,2.36,199.5,340.3
159,Busan,2008-07-01,166.0,21.1,16.4,26.3,61.4,999.0,25.4,2.75,221.9,643.9
159,Busan,2008-08-01,156.5,19.2,15.6,24.3,72.2,998.9,22.1,2.55,260.6,643.1
159,Busan,2008-09-01,244.6,16.8,11.9,21.5,73.7,1003.6,20.9,2.15,241.3,646.3
159,Busan,2008-10-01,241.6,13.8,8.8,19.1,71.9,999.7,20.3,2.63,233.6,534.2
159,Busan,2008-11-01,207.9,8.4,4.4,13.1,72.9,1006.0,18.0,2.36,197.3,355.5
159,Busan,2008-12-01,152.7,2.1,-1.8,7.2,73.9,998.1,13.3,2.7,140.2,304.6
159,Busan,2009-01-01,48.4,4.5,-0.8,9.5,62.9,1004.5,15.0,2.6,103.2,204.6
159,Busan,2009-02-01,0.0,3.9,-0.5,9.1,57.5,1004.0,16.7,2.43,124.4,157.6
159,Busan,2009-03-01,27.7,5.0,0.1,10.2,58.7,993.7,19.6,1.74,98.0,262.1
159,Busan,2009-04-01,58.4,12.1,8.2,17.5,51.6,1001.9,20.0,1.63,149.4,303.1
159,Busan,2009-05-01,109.2,15.8,10.7,20.9,55.6,1005.2,23.2,2.58,225.5,405.5
159,Busan,2009-06-01,83.6,23.1,17.4,27.7,60.3,999.3,25.1,2.59,196.3,548.4
159,Busan,2009-07-01,132.0,21.6,17.2,26.4,64.9,1010.1,25.2,2.94,248.3,555.5
159,Busan,2009-08-01,196.7,17.8,13.5,23.3,71.8,1012.7,24.1,2.65,269.1,612.4
159,Busan,2009-09-01,211.0,17.9,13.6,22.9,74.8,1005.4,21.9,2.46,270.8,542.4
159,Busan,2009-10-01,265.8,13.2,8.5,18.3,75.9,995.2,22.5,3.28,222.0,522.5
159,Busan,2009-11-01,160.1,10.3,4.8,14.9,69.9,1001.1,20.0,2.76,203.4,305.2
159,Busan,2009-12-01,67.3,5.5,1.6,10.3,65.3,1003.1,17.1,2.59,124.2,192.0
159,Busan,2010-01-01,77.5,2.9,-0.5,8.8,67.7,1005.5,18.4,2.38,84.8,240.1
159,Busan,2010-02-01,39.8,4.2,0.4,10.2,62.0,1003.1,16.6,3.16,93.2,294.0
159,Busan,2010-03-01,59.7,7.0,2.6,12.6,55.2,1001.0,17.7,2.26,120.0,225.5
159,Busan,2010-04-01,0.0,12.5,8.4,18.2,51.8,1001.6,23.0,2.18,166.7,393.0
159,Busan,2010-05-01,49.5,17.5,13.4,22.9,55.9,1001.2,24.5,2.38,134.2,378.7
159,Busan,2010-06-01,77.6,21.6,17.5,26.8,59.2,997.7,24.7,2.65,238.7,435.9
159,Busan,2010-07-01,128.1,26.1,22.3,31.1,62.4,1003.3,30.1,2.5,258.6,557.6
159,Busan,2010-08-01,165.4,19.8,15.2,25.6,75.3,1003.4,24.3,2.08,248.9,505.7
159,Busan,2010-09-01,174.3,19.2,15.9,24.4,74.4,1002.1,25.3,2.47,213.4,513.5
159,Busan,2010-10-01,194.4,13.0,9.2,18.5,77.2,1002.9,20.1,2.84,197.9,497.8
159,Busan,2010-11-01,94.4,8.0,3.3,12.7,83.9,1004.4,20.2,2.74,204.6,388.1
159,Busan,2010-12-01,175.2,6.2,1.9,10.7,70.5,1003.7,17.3,2.55,193.5,237.7
159,Busan,2011-01-01,111.5,1.7,-1.7,7.4,66.4,1003.0,13.1,3.1,104.5,249.1
159,Busan,2011-02-01,0.0,2.1,-2.2,7.2,54.9,1003.5,13.4,2.45,116.8,71.2
159,Busan,2011-03-01,5.7,8.8,3.9,13.7,56.1,999.2,18.9,2.73,106.1,231.8
159,Busan,2011-04-01,77.0,11.3,6.5,16.6,52.4,1005.0,16.7,2.19,160.7,323.6
159,Busan,2011-05-01,53.2,16.1,12.4,21.2,56.5,1004.5,21.9,2.83,165.1,471.4
159,Busan,2011-06-01,165.2,23.2,18.9,28.3,59.5,1003.5,26.1,1.95,242.4,455.7
159,Busan,2011-07-01,198.7,24.3,20.0,29.9,63.8,991.8,26.8,2.72,226.0,520.5
159,Busan,2011-08-01,190.9,23.2,18.6,28.6,69.0,1003.4,25.7,3.23,244.5,707.7
159,Busan,2011-09-01,199.3,20.4,15.6,25.4,71.1,1004.1,23.1,2.5,194.0,550.2
159,Busan,2011-10-01,239.6,13.6,8.5,18.9,78.7,1009.4,20.0,3.24,209.8,372.5
159,Busan,2011-11-01,111.9,9.1,3.8,14.2,71.2,1003.8,19.1,2.34,170.4,378.2
159,Busan,2011-12-01,125.1,4.6,0.4,9.8,66.8,996.3,18.4,2.02,140.5,273.3
159,Busan,2012-01-01,49.3,0.3,-3.5,5.7,65.0,1005.7,14.1,2.76,115.3,117.6
159,Busan,2012-02-01,47.8,4.6,1.2,10.6,56.0,1006.2,19.9,2.41,114.3,213.7
159,Busan,2012-03-01,81.0,8.2,4.8,13.6,52.3,1001.0,18.9,1.58,116.2,216.9
159,Busan,2012-04-01,45.1,16.0,11.2,21.1,49.8,1004.0,22.7,3.05,174.0,365.8
159,Busan,2012-05-01,63.9,19.2,15.8,24.8,53.6,997.0,25.3,2.96,169.8,493.8
159,Busan,2012-06-01,61.0,18.9,15.7,24.7,56.7,1003.3,23.6,2.26,217.0,449.9
159,Busan,2012-07-01,162.8,21.8,17.0,27.0,71.0,1006.9,26.0,2.14,224.8,619.3
159,Busan,2012-08-01,121.4,21.5,16.6,26.1,72.5,1004.2,22.9,2.43,224.6,605.0
159,Busan,2012-09-01,237.4,19.1,14.1,23.6,71.3,1002.7,22.6,2.81,249.0,596.7
159,Busan,2012-10-01,261.2,11.7,7.9,17.5,71.4,997.0,21.7,1.84,183.1,483.9
159,Busan,2012-11-01,152.1,8.8,5.2,14.4,78.8,1006.2,17.1,2.5,162.1,355.5
159,Busan,2012-12-01,184.4,4.0,-0.5,9.5,74.1,1000.7,16.0,2.66,112.1,369.4
159,Busan,2013-01-01,15.3,1.6,-1.8,7.6,69.5,1007.8,17.5,1.82,101.8,264.5
159,Busan,2013-02-01,61.8,2.3,-1.1,8.1,64.8,1001.7,16.1,2.43,147.6,162.9
159,Busan,2013-03-01,64.9,6.3,1.5,11.0,54.2,1010.0,18.5,2.57,101.8,200.0
159,Busan,2013-04-01,83.8,13.8,9.5,18.8,52.0,1006.1,21.8,2.33,114.6,367.2
159,Busan,2013-05-01,86.9,17.4,13.2,22.0,55.5,1006.4,24.0,2.52,175.3,519.0
159,Busan,2013-06-01,93.3,22.8,18.3,27.9,63.3,1001.4,26.8,2.51,194.0,565.5
159,Busan,2013-07-01,191.4,21.8,18.7,27.3,64.9,1000.9,26.8,2.21,250.9,591.6
159,Busan,2013-08-01,188.1,24.2,19.4,29.6,74.0,993.9,29.0,2.44,204.3,523.1
159,Busan,2013-09-01,156.8,18.6,13.3,23.6,74.3,1000.9,24.6,2.65,260.6,517.9
159,Busan,2013-10-01,200.2,12.5,7.6,17.0,75.5,1001.5,20.9,2.4,222.7,483.6
159,Busan,2013-11-01,146.2,8.7,4.8,13.3,74.4,1004.2,19.0,3.04,189.5,404.4
159,Busan,2013-12-01,94.8,5.5,1.4,10.6,70.3,1004.2,16.1,2.35,148.2,306.6
159,Busan,2014-01-01,114.7,0.3,-4.4,5.9,67.0,1004.2,12.4,1.98,114.9,303.7
159,Busan,2014-02-01,0.0,2.1,-1.0,8.0,60.5,999.7,13.6,2.62,155.8,199.3
159,Busan,2014-03-01,0.0,7.4,2.3,12.3,59.5,1007.1,18.4,1.62,110.7,211.2
159,Busan,2014-04-01,10.6,13.4,7.9,18.3,55.8,1003.1,21.7,2.7,130.8,385.5
159,Busan,2014-05-01,66.5,20.3,16.5,25.4,51.4,1012.9,23.3,2.82,170.9,442.9
159,Busan,2014-06-01,117.6,19.9,15.7,24.9,67.8,1003.0,20.0,2.52,227.2,447.1
159,Busan,2014-07-01,141.7,22.2,18.7,28.0,70.1,1007.1,25.6,1.77,226.3,587.5
159,Busan,2014-08-01,203.4,21.8,18.5,27.7,70.0,1004.7,29.2,1.8,252.2,689.9
159,Busan,2014-09-01,172.9,19.5,15.4,24.6,77.9,1001.7,24.2,2.27,264.8,549.2
159,Busan,2014-10-01,185.1,12.2,8.7,17.3,75.3,1003.6,21.2,2.88,216.0,461.5
159,Busan,2014-11-01,131.1,8.0,3.5,13.5,76.3,1005.4,19.1,2.33,160.0,363.2
159,Busan,2014-12-01,148.7,3.6,-1.2,8.7,67.7,1003.7,17.1,2.4,88.0,333.4
159,Busan,2015-01-01,117.9,4.6,-0.7,9.3,60.4,999.2,17.8,2.58,130.0,210.0
159,Busan,2015-02-01,83.3,3.7,-0.6,9.3,59.8,1008.0,17.5,3.36,112.3,221.0
159,Busan,2015-03-01,49.2,6.8,3.8,12.5,54.4,1003.0,18.0,2.05,150.7,213.8
159,Busan,2015-04-01,43.7,12.3,7.7,17.9,53.7,1006.5,21.2,2.2,146.5,293.0
159,Busan,2015-05-01,91.4,18.2,14.1,23.2,49.3,1002.1,23.6,3.12,213.7,338.0
159,Busan,2015-06-01,126.1,21.5,16.7,27.0,57.8,1010.1,24.9,2.54,146.8,539.4
159,Busan,2015-07-01,207.9,20.8,17.2,26.3,65.1,1004.5,24.7,3.15,215.2,717.4
159,Busan,2015-08-01,244.7,23.0,19.1,28.0,73.1,994.1,23.9,2.54,236.7,549.0
159,Busan,2015-09-01,251.8,16.4,11.4,21.6,77.2,996.0,22.0,1.71,224.1,599.3
159,Busan,2015-10-01,227.2,11.9,6.6,16.8,81.8,1002.6,16.0,2.76,198.5,473.5
159,Busan,2015-11-01,178.3,5.8,1.6,10.7,76.7,1001.1,18.8,2.0,164.4,391.8
159,Busan,2015-12-01,129.3,3.1,-1.1,8.8,71.3,1004.6,17.5,2.5,104.8,375.4
159,Busan,2016-01-01,75.7,3.4,-1.1,9.1,57.0,999.8,17.3,2.92,135.6,181.0
159,Busan,2016-02-01,9.3,6.5,1.3,11.5,65.6,1012.0,18.3,2.26,128.9,274.5
159,Busan,2016-03-01,1.2,6.0,1.7,11.2,59.0,1001.0,17.8,2.79,160.0,256.6
159,Busan,2016-04-01,50.2,10.6,6.4,16.4,46.5,1010.2,19.1,2.64,151.9,306.4
159,Busan,2016-05-01,64.3,16.8,12.6,21.4,50.0,998.8,20.8,2.19,192.1,357.3
159,Busan,2016-06-01,153.1,21.4,17.5,26.5,63.9,997.2,27.7,2.78,209.5,561.0
159,Busan,2016-07-01,155.2,23.2,18.8,28.5,62.5,1002.4,27.2,2.82,211.4,601.1
159,Busan,2016-08-01,166.9,18.2,13.6,23.2,71.0,1000.7,23.7,2.41,255.5,483.3
159,Busan,2016-09-01,210.4,17.2,14.5,23.2,74.1,1002.9,23.6,2.18,217.0,532.2
159,Busan,2016-10-01,211.7,14.3,11.4,20.0,76.6,1005.1,23.8,2.1,233.6,414.8
159,Busan,2016-11-01,171.0,7.9,2.2,12.6,76.9,1009.7,16.8,2.48,201.4,382.2
159,Busan,2016-12-01,166.6,3.2,-1.0,8.7,71.4,1003.6,17.3,2.15,133.0,337.7
159,Busan,2017-01-01,120.4,3.1,-0.4,9.0,66.8,1006.3,18.7,2.9,100.9,292.2
159,Busan,2017-02-01,46.0,3.2,-0.2,9.0,57.7,997.7,16.0,2.69,105.5,225.0
159,Busan,2017-03-01,0.0,8.0,4.3,13.5,52.0,998.3,19.5,2.47,126.8,236.4
159,Busan,2017-04-01,48.0,13.4,8.8,18.5,52.8,1002.3,24.4,2.25,157.2,338.0
159,Busan,2017-05-01,120.5,16.1,12.4,21.7,63.4,1004.4,21.0,2.32,213.4,404.9
159,Busan,2017-06-01,116.9,23.2,18.2,27.8,55.7,1009.5,24.1,2.47,222.0,489.2
159,Busan,2017-07-01,122.6,21.7,17.9,26.4,62.3,994.4,25.8,2.05,247.7,543.8
159,Busan,2017-08-01,192.5,22.1,17.5,26.7,70.1,998.1,26.4,2.28,203.8,546.5
159,Busan,2017-09-01,217.5,17.3,12.9,22.3,83.8,1007.5,20.7,2.26,225.3,590.4
159,Busan,2017-10-01,168.6,12.0,7.2,17.1,75.0,1001.9,18.8,2.79,221.8,403.1
159,Busan,2017-11-01,167.4,5.3,0.3,10.5,75.2,1000.1,16.3,2.22,177.3,482.2
159,Busan,2017-12-01,152.4,6.0,0.7,10.9,68.3,1003.7,15.6,2.52,170.1,342.7
159,Busan,2018-01-01,89.2,-0.4,-3.7,5.0,64.5,1006.2,15.0,1.89,100.6,261.3
